samplewise
python3 -u ssl_perturbation_save_model.py --config_path configs/cifar10 --exp_name path/to/your/experiment/folder --version resnet18 --train_data_type CIFAR10 --noise_shape 1024 3 32 32 --epsilon 32 --num_steps 20 --step_size 0.8 --attack_type min-min --perturb_type samplewise --train_step 10 --epochs 1000 --min_min_attack_fn eot_v1 --strong_aug --class_4 --job_id 104630541
check check
__name__ simclr
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
The whole epochs are 1000
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.473352718353271
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.512972561518351
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.509483035405477
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.514044586817423
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.505803155899048
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.50048778851827
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.498231188456217
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.4917959849039715
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.492025359471639
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.485908794403076
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.491481065750122
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.486796363194784
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.480811627705892
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.4791329542795815
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.488804197311401
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.474656216303507
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.483653752009074
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.472390174865723
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.470334021250407
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.47338326772054
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.47244831720988
6.575619697570801
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.425378513336182
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.41954067548116
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.427191686630249
