noise_ave_value
python3 -u ssl_perturbation_save_model.py --config_path configs/cifar10 --exp_name path/to/your/experiment/folder --version resnet18 --train_data_type CIFAR10 --noise_shape 4 3 32 32 --epsilon 8 --num_steps 20 --step_size 0.8 --attack_type min-min --perturb_type classwise --universal_train_target 'classwise' --train_step 10 --epochs 1000 --min_min_attack_fn eot_v1 --strong_aug --class_4 --job_id 103745341
check check
__name__ simclr
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
The whole epochs are 1000

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3114109834035235

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.461570103963216
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.434817934036255
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.422929525375366
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.413442754745484
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.407057873407999
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.377103805541992
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.372788683573405
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.363198359807332
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.351017332077026
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3498438994089765
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.334737920761109
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.34475900332133
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3314860184987385
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.331873559951783
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.332211224238078
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.332867495218912
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.327567370732625
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.317760340372721
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.3274752775828045
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.323876126607259
train_loss: 6.526125192642212

min_min_attack_simclr_return_loss_tensor_eot_v1: 6.40274338722229
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.386013221740723
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.368221791585286
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.349406131108602
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.332233063379923
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.29710545539856
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.311925029754638
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.293776925404867
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.278268067042033
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.275549999872843
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.272606309254964
min_min_attack_simclr_return_loss_tensor_eot_v1: 6.261887232462565
